시도,시군구,읍면동,면적,인구수,인구밀도,공영주차장 수
충남,천안시 동남구,목천읍,63.11,23342,369.86214546030743,3
충남,천안시 동남구,풍세면,30.04,3949,131.45805592543277,0
충남,천안시 동남구,광덕면,80.4,4133,51.405472636815915,3
충남,천안시 동남구,북면,58.45,4291,73.41317365269461,3
충남,천안시 동남구,성남면,33.02,2945,89.18837068443366,1
충남,천안시 동남구,수신면,25.87,2161,83.53304986470815,1
충남,천안시 동남구,병천면,56.35,6194,109.9201419698314,6
충남,천안시 동남구,동면,43.26,1988,45.954692556634306,1
충남,천안시 동남구,중앙동,0.87,5057,5812.64367816092,6
충남,천안시 동남구,문성동,0.61,7947,13027.868852459016,2
충남,천안시 동남구,원성1동,7.31,8106,1108.891928864569,3
충남,천안시 동남구,원성2동,0.84,9190,10940.47619047619,0
충남,천안시 동남구,봉명동,1.58,17072,10805.06329113924,1
충남,천안시 동남구,일봉동,2.54,22101,8701.181102362205,2
충남,천안시 동남구,신방동,5.47,44000,8043.8756855575875,2
충남,천안시 동남구,청룡동,17.15,58032,3383.790087463557,3
충남,천안시 동남구,신안동,11.54,36183,3135.4419410745236,3
충남,천안시 서북구,성환읍,57.05,22873,400.9290096406661,2
충남,천안시 서북구,성거읍,31.48,20725,658.3545108005083,4
충남,천안시 서북구,직산읍,30.52,19490,638.5976408912189,1
충남,천안시 서북구,입장면,42.68,8097,189.71415182755388,1
충남,천안시 서북구,성정1동,1.41,17267,12246.099290780143,4
충남,천안시 서북구,성정2동,2.07,25498,12317.874396135267,4
충남,천안시 서북구,쌍용1동,0.87,13130,15091.954022988506,2
충남,천안시 서북구,쌍용2동,1.88,35568,18919.148936170215,2
충남,천안시 서북구,쌍용3동,1.54,17862,11598.701298701299,1
충남,천안시 서북구,백석동,4.5,39312,8736.0,1
충남,천안시 서북구,불당1동,2.3,32116,13963.478260869566,3
충남,천안시 서북구,불당2동,2.35,36939,15718.72340425532,1
충남,천안시 서북구,부성1동,12.12,50313,4151.237623762377,3
충남,천안시 서북구,부성2동,6.97,60078,8619.512195121952,3
충남,공주시,유구읍,101.46,6961,68.60831854918194,2
충남,공주시,이인면,62.93,3063,48.673128873351345,0
충남,공주시,탄천면,64.15,2788,43.46063912704598,1
충남,공주시,계룡면,84.03,5222,62.144472212305125,1
충남,공주시,반포면,60.06,4129,68.74791874791875,0
충남,공주시,의당면,51.31,4418,86.10407328006237,1
충남,공주시,정안면,108.89,4637,42.584259344292406,1
충남,공주시,우성면,79.56,4946,62.16691804927099,0
충남,공주시,사곡면,80.14,2773,34.60194659346144,1
충남,공주시,신풍면,80.48,3062,38.04671968190855,2
충남,공주시,중학동,1.46,4320,2958.904109589041,3
충남,공주시,웅진동,6.61,7675,1161.1195158850226,5
충남,공주시,금학동,29.99,5262,175.45848616205402,0
충남,공주시,옥룡동,20.42,7319,358.42311459353573,5
충남,공주시,신관동,9.1,19534,2146.5934065934066,4
충남,공주시,월송동,23.56,15995,678.9049235993209,0
충남,보령시,웅천읍,65.9,5807,88.11836115326251,6
충남,보령시,주포면,13.34,1574,117.99100449775112,0
충남,보령시,오천면,52.17,4610,88.36496070538624,0
충남,보령시,천북면,64.44,3277,50.85350713842334,2
충남,보령시,청소면,41.22,2449,59.412906356137796,0
충남,보령시,청라면,69.92,3576,51.1441647597254,0
충남,보령시,남포면,49.56,4837,97.59887005649718,1
충남,보령시,주산면,41.94,2267,54.05340963280878,0
충남,보령시,미산면,65.6,1660,25.30487804878049,0
충남,보령시,성주면,38.99,1999,51.26955629648628,0
충남,보령시,주교면,36.43,4959,136.12407356574252,0
충남,보령시,대천1동,5.3,13083,2468.490566037736,6
충남,보령시,대천2동,4.15,6251,1506.2650602409637,5
충남,보령시,대천3동,8.33,15739,1889.435774309724,1
충남,보령시,대천4동,7.51,17797,2369.7736351531294,1
충남,보령시,대천5동,22.07,5887,266.74218396012685,11
충남,아산시,염치읍,42.15,6051,143.55871886120997,0
충남,아산시,배방읍,49.57,86711,1749.2636675408512,8
충남,아산시,송악면,61.07,4089,66.95595218601605,0
충남,아산시,탕정면,24.23,45009,1857.5732562938506,0
충남,아산시,음봉면,59.14,20657,349.28982076428815,0
충남,아산시,둔포면,41.21,23285,565.0327590390682,0
충남,아산시,영인면,56.32,5384,95.5965909090909,0
충남,아산시,인주면,45.33,5795,127.84028237370396,0
충남,아산시,선장면,37.87,2921,77.13229469236863,0
충남,아산시,도고면,43.68,4267,97.68772893772893,0
충남,아산시,신창면,39.88,19243,482.5225677031093,0
충남,아산시,온양1동,1.43,8711,6091.608391608392,2
충남,아산시,온양2동,1.18,10100,8559.322033898305,8
충남,아산시,온양3동,6.3,39116,6208.888888888889,0
충남,아산시,온양4동,10.04,16929,1686.155378486056,2
충남,아산시,온양5동,12.63,20707,1639.5091053048297,0
충남,아산시,온양6동,10.75,26821,2494.9767441860463,0
충남,서산시,대산읍,106.51,13110,123.08703408130691,18
충남,서산시,인지면,35.51,7099,199.91551675584344,1
충남,서산시,부석면,123.94,5154,41.58463772793287,2
충남,서산시,팔봉면,51.35,3239,63.07692307692307,0
충남,서산시,지곡면,57.91,7965,137.5410119150406,1
충남,서산시,성연면,43.93,16488,375.32437969496925,10
충남,서산시,음암면,43.95,9140,207.9635949943117,5
충남,서산시,운산면,82.66,4907,59.36365835954513,1
충남,서산시,해미면,68.33,7056,103.2635738328699,4
충남,서산시,고북면,71.77,5919,82.4717848683294,2
충남,서산시,부춘동,9.43,18329,1943.6903499469777,26
충남,서산시,동문1동,7.47,17774,2379.384203480589,5
충남,서산시,동문2동,1.37,8341,6088.321167883211,21
충남,서산시,수석동,8.79,16185,1841.2969283276452,7
충남,서산시,석남동,29.39,35305,1201.2589316093909,25
충남,논산시,강경읍,7.01,7460,1064.1940085592012,6
충남,논산시,연무읍,59.39,12812,215.72655329179997,6
충남,논산시,성동면,35.94,3825,106.42737896494158,0
충남,논산시,광석면,34.51,3990,115.6186612576065,0
충남,논산시,노성면,35.78,2746,76.74678591391839,1
충남,논산시,상월면,44.78,3377,75.41313086199196,0
충남,논산시,부적면,31.22,3329,106.63036515054452,0
충남,논산시,연산면,55.03,5832,105.9785571506451,2
충남,논산시,벌곡면,69.7,2381,34.16068866571018,0
충남,논산시,양촌면,77.2,5897,76.3860103626943,0
충남,논산시,가야곡면,45.31,3213,70.9114985654381,0
충남,논산시,은진면,22.56,3817,169.19326241134752,0
충남,논산시,채운면,19.76,2080,105.26315789473684,0
충남,논산시,취암동,10.47,34547,3299.617956064947,20
충남,논산시,부창동,7.55,15117,2002.2516556291391,3
충남,계룡시,두마면,12.64,13937,1102.610759493671,0
충남,계룡시,엄사면,17.92,16835,939.4531249999999,4
충남,계룡시,신도안면,27.37,7756,283.37595907928386,0
충남,계룡시,금암동,2.76,8139,2948.913043478261,0
충남,당진시,합덕읍,51.31,8132,158.4876242447866,0
충남,당진시,송악읍,80.83,29902,369.9369046146233,1
충남,당진시,고대면,63.35,5302,83.69376479873718,0
충남,당진시,석문면,103.46,8858,85.61763000193312,0
충남,당진시,대호지면,65.83,2265,34.40680540786875,0
충남,당진시,정미면,49.58,3527,71.13755546591368,0
충남,당진시,면천면,39.24,3415,87.02854230377166,0
충남,당진시,순성면,44.43,4845,109.04794058068873,0
충남,당진시,우강면,38.86,5406,139.1147709727226,0
충남,당진시,신평면,53.78,14713,273.57753811825955,0
충남,당진시,송산면,63.7,11749,184.44270015698586,0
충남,당진시,당진1동,6.01,33149,5515.640599001664,7
충남,당진시,당진2동,29.63,22359,754.6068174147823,1
충남,당진시,당진3동,15.6,16680,1069.2307692307693,0
충남,금산군,금산읍,21.76,22825,1048.9430147058822,13
충남,금산군,금성면,34.64,3119,90.040415704388,1
충남,금산군,제원면,64.59,2726,42.204675646384885,0
충남,금산군,부리면,66.4,2389,35.9789156626506,0
충남,금산군,군북면,58.08,2385,41.06404958677686,0
충남,금산군,남일면,48.1,2768,57.54677754677755,0
충남,금산군,남이면,97.29,2025,20.814061054579092,0
충남,금산군,진산면,80.55,3144,39.031657355679705,0
충남,금산군,복수면,56.66,2906,51.28838686904342,0
충남,금산군,추부면,49.14,5806,118.15221815221815,1
충남,부여군,부여읍,59.28,18528,312.5506072874494,24
충남,부여군,규암면,46.32,11658,251.68393782383419,0
충남,부여군,은산면,69.5,3568,51.33812949640288,1
충남,부여군,외산면,56.07,2216,39.52202603887997,3
충남,부여군,내산면,40.5,1466,36.19753086419753,0
충남,부여군,구룡면,21.87,2231,102.01188843164151,0
충남,부여군,홍산면,23.91,2693,112.63069845253032,0
충남,부여군,옥산면,25.37,1370,54.000788332676386,1
충남,부여군,남면,20.97,1725,82.26037195994277,0
충남,부여군,충화면,37.08,1090,29.395900755124057,0
충남,부여군,양화면,32.76,1608,49.08424908424909,0
충남,부여군,임천면,43.11,2686,62.305729529111574,3
충남,부여군,장암면,47.7,2538,53.20754716981132,1
충남,부여군,세도면,41.68,2943,70.60940499040308,0
충남,부여군,석성면,30.6,2694,88.0392156862745,0
충남,부여군,초촌면,27.93,2032,72.75331185105621,1
충남,서천군,장항읍,18.94,10925,576.8215417106652,5
충남,서천군,서천읍,27.74,12950,466.83489545782265,6
충남,서천군,마서면,38.04,4580,120.39957939011568,0
충남,서천군,화양면,31.6,2107,66.67721518987341,0
충남,서천군,기산면,20.97,1518,72.38912732474965,0
충남,서천군,한산면,25.0,2370,94.8,0
충남,서천군,마산면,26.37,1397,52.97686765263557,0
충남,서천군,시초면,18.37,1196,65.10615133369625,0
충남,서천군,문산면,28.23,1192,42.22458377612469,0
충남,서천군,판교면,40.02,1959,48.95052473763118,0
충남,서천군,종천면,26.09,1998,76.58106554235339,0
충남,서천군,비인면,31.41,2826,89.97134670487105,0
충남,서천군,서면,33.35,4098,122.87856071964018,0
충남,청양군,청양읍,36.17,10171,281.19988941111416,9
충남,청양군,운곡면,47.02,2069,44.00255210548703,0
충남,청양군,대치면,74.44,2209,29.674905964535196,1
충남,청양군,정산면,62.18,3456,55.580572531360566,2
충남,청양군,목면,34.4,1485,43.168604651162795,0
충남,청양군,청남면,35.12,1815,51.679954441913445,0
충남,청양군,장평면,50.72,2218,43.730283911671926,0
충남,청양군,남양면,58.78,2592,44.096631507315415,0
충남,청양군,화성면,42.4,2088,49.24528301886792,0
충남,청양군,비봉면,38.02,2065,54.31351920042083,0
충남,홍성군,홍성읍,30.48,35416,1161.9422572178478,4
충남,홍성군,광천읍,35.12,7786,221.69703872437358,5
충남,홍성군,홍북읍,44.72,30812,688.9982110912343,1
충남,홍성군,금마면,34.12,3342,97.94841735052756,0
충남,홍성군,홍동면,37.98,3398,89.4681411269089,0
충남,홍성군,장곡면,54.93,2769,50.40961223375205,0
충남,홍성군,은하면,31.3,2153,68.78594249201278,0
충남,홍성군,결성면,30.16,1992,66.04774535809018,0
충남,홍성군,서부면,56.77,3070,54.077858023604016,2
충남,홍성군,갈산면,54.35,3385,62.28150873965041,0
충남,홍성군,구항면,36.78,3401,92.46873300706906,0
충남,예산군,예산읍,42.85,31041,724.4107351225204,10
충남,예산군,삽교읍,49.69,14767,297.1825316965184,0
충남,예산군,대술면,60.65,2329,38.40065952184666,0
충남,예산군,신양면,61.76,2902,46.98834196891192,0
충남,예산군,광시면,58.05,2950,50.818260120585705,1
충남,예산군,대흥면,35.76,1683,47.06375838926175,0
충남,예산군,응봉면,26.22,2384,90.92295957284516,0
충남,예산군,덕산면,59.74,6418,107.4322062269836,2
충남,예산군,봉산면,35.17,2395,68.09781063406312,0
충남,예산군,고덕면,44.81,4234,94.48783753626422,2
충남,예산군,신암면,35.74,3303,92.41745942921096,0
충남,예산군,오가면,32.28,3948,122.30483271375465,0
충남,태안군,태안읍,87.58,29071,331.93651518611557,7
충남,태안군,안면읍,91.41,8129,88.92900120336944,0
충남,태안군,고남면,27.83,2283,82.03377650017967,0
충남,태안군,남면,60.73,4253,70.03128602008893,0
충남,태안군,근흥면,52.84,5349,101.23012869038607,2
충남,태안군,소원면,69.42,5194,74.81993661768942,0
충남,태안군,원북면,76.53,4323,56.48765190121521,0
충남,태안군,이원면,49.64,2182,43.95648670427075,0
